timestamps,eeg_1,eeg_2,eeg_3,eeg_4
1756364854.771385,-250.0,-917.48046875,-1000.0,-396.484375
1756364854.773777,-482.91015625,-816.40625,-1000.0,-176.7578125
1756364854.7763288,513.671875,-633.30078125,-987.79296875,591.796875
1756364854.7788806,980.46875,-419.43359375,-887.20703125,514.6484375
1756364854.7814324,104.4921875,-495.60546875,-891.11328125,-234.375
1756364854.7839842,-583.984375,-645.01953125,-996.58203125,-342.7734375
1756364854.786536,186.5234375,-611.81640625,-996.58203125,414.55078125
1756364854.7890878,999.51171875,-814.94140625,-995.60546875,765.625
1756364854.791639,419.43359375,-1000.0,-997.0703125,51.7578125
1756364854.7941911,-651.3671875,-895.01953125,-1000.0,-512.6953125
1756364854.796743,-176.26953125,-532.2265625,-952.1484375,107.91015625
1756364854.7992947,934.08203125,-417.96875,-876.46484375,715.8203125
1756364854.8018465,652.34375,-596.19140625,-940.4296875,170.8984375
1756364854.8043983,-436.03515625,-649.4140625,-994.140625,-482.91015625
1756364854.8093958,-313.4765625,-766.11328125,-996.09375,-5.859375
1756364854.8143933,751.46484375,-986.81640625,-1000.0,751.953125
1756364854.8193908,781.25,-653.3203125,-888.671875,369.62890625
1756364854.8243885,-235.3515625,-436.03515625,-848.6328125,-396.97265625
1756364854.8293858,-544.43359375,-547.36328125,-956.0546875,-219.23828125
1756364854.8343835,423.33984375,-656.25,-980.46875,556.15234375
1756364854.839381,975.09765625,-792.48046875,-1000.0,563.4765625
1756364854.8443785,101.07421875,-591.796875,-972.16796875,-242.1875
1756364854.849376,-633.7890625,-777.83203125,-975.09765625,-359.375
1756364854.8543737,85.44921875,-915.0390625,-1000.0,386.23046875
1756364854.859371,970.21484375,-401.3671875,-814.453125,650.390625
1756364854.8643684,434.5703125,-291.50390625,-770.5078125,-4.39453125
1756364854.8669915,-593.26171875,-792.96875,-996.58203125,-469.23828125
1756364854.8696146,-227.5390625,-882.8125,-1000.0,141.6015625
1756364854.8722377,860.3515625,-384.27734375,-845.703125,736.81640625
1756364854.874861,652.83203125,-343.26171875,-817.3828125,219.7265625
1756364854.877484,-327.1484375,-809.08203125,-995.60546875,-334.9609375
1756364854.8801072,-283.69140625,-1000.0,-1000.0,83.984375
1756364854.8827302,628.41796875,-874.0234375,-1000.0,651.3671875
1756364854.885353,848.14453125,-481.4453125,-895.5078125,388.18359375
1756364854.8879766,-126.953125,-435.546875,-891.11328125,-344.7265625
1756364854.8905995,-594.23828125,-655.2734375,-1000.0,-248.046875
1756364854.8932228,294.921875,-580.078125,-1000.0,509.27734375
1756364854.895846,975.5859375,-510.25390625,-977.05078125,639.6484375
1756364854.9007297,218.26171875,-877.44140625,-988.76953125,-85.9375
1756364854.9056134,-647.94921875,-870.60546875,-1000.0,-435.05859375
1756364854.9104972,0.48828125,-529.296875,-987.3046875,267.08984375
1756364854.9153807,991.69921875,-530.2734375,-968.26171875,723.14453125
1756364854.9202645,521.97265625,-666.9921875,-997.55859375,64.94140625
1756364854.9251482,-552.24609375,-849.12109375,-1000.0,-487.3046875
1756364854.930032,-272.94921875,-975.09765625,-998.046875,82.51953125
1756364854.9349158,833.0078125,-926.26953125,-1000.0,761.71875
1756364854.9397993,724.12109375,-994.62890625,-1000.0,292.96875
1756364854.944683,-397.94921875,-752.9296875,-976.5625,-500.9765625
1756364854.9495668,-472.16796875,-532.2265625,-963.37890625,-146.97265625
1756364854.9544506,586.42578125,-419.43359375,-906.73828125,626.953125
1756364854.9594471,909.1796875,-345.21484375,-833.49609375,455.56640625
1756364854.9644437,-36.62109375,-420.41015625,-871.58203125,-304.6875
1756364854.96944,-583.49609375,-589.84375,-975.09765625,-289.0625
1756364854.9744363,268.06640625,-759.27734375,-995.60546875,475.5859375
1756364854.979433,999.51171875,-577.1484375,-929.6875,633.7890625
1756364854.9844294,300.78125,-702.1484375,-968.75,-67.3828125
1756364854.989426,-629.8828125,-1000.0,-1000.0,-413.57421875
1756364854.9944224,-47.36328125,-875.48828125,-1000.0,239.74609375
1756364854.999419,980.95703125,-492.1875,-916.015625,725.09765625
1756364855.0044155,608.3984375,-359.86328125,-836.9140625,120.60546875
1756364855.0094118,-444.3359375,-673.828125,-958.0078125,-436.5234375
1756364855.0144083,-246.58203125,-1000.0,-1000.0,131.8359375
1756364855.0169094,772.4609375,-795.8984375,-949.70703125,721.19140625
1756364855.0194106,747.55859375,-399.4140625,-848.6328125,264.6484375
1756364855.0219116,-275.87890625,-527.34375,-938.96484375,-422.8515625
1756364855.0244129,-480.95703125,-573.73046875,-981.93359375,-163.0859375
